daily_id,user_id,date,day,sleep_duration,bed_time_gt,wake_time_gt,uncertain_rate
v4BmvV7SwH,vibhhusharma,2021-03-12 18:00:00,Fri,6.883333333333334,2021-03-13 02:07:00,2021-03-13 09:00:00,0.01
EkDIblQDp3,vibhhusharma,2021-03-09 18:00:00,Tue,6.716666666666667,2021-03-10 00:58:00,2021-03-10 07:41:00,0.01
4wBBEB6NYf,vibhhusharma,2021-03-10 18:00:00,Wed,7.166666666666667,2021-03-11 00:49:00,2021-03-11 07:59:00,0.02
cZHr5a8Iai,vibhhusharma,2021-03-11 18:00:00,Thu,6.15,2021-03-12 01:32:00,2021-03-12 07:41:00,0.02
wDz04GIDt1,vibhhusharma,2021-03-12 13:07:00,Fri,8.083333333333334,2021-03-13 00:24:00,2021-03-13 08:29:00,0.03
NSuRmrfzTU,vibhhusharma,2021-03-13 18:00:00,Sat,6.183333333333334,2021-03-14 01:26:00,2021-03-14 07:37:00,0.01
ofzeojxCHb,vibhhusharma,2021-03-15 18:01:00,Mon,6.05,2021-03-16 01:43:00,2021-03-16 07:46:00,0.01
JSjn4dBCJj,vibhhusharma,2021-03-16 18:00:00,Tue,6.9,2021-03-17 01:10:00,2021-03-17 08:04:00,0.02
URXmoOGBgo,vibhhusharma,2021-03-17 18:00:00,Wed,6.9,2021-03-18 01:36:00,2021-03-18 08:30:00,0.04
Gv8iixaje2,vibhhusharma,2021-03-18 13:47:00,Thu,7.116666666666666,2021-03-19 01:00:00,2021-03-19 08:07:00,0.04
Sb9WwqGYHy,vibhhusharma,2021-03-20 18:01:00,Sat,7.4,2021-03-21 01:15:00,2021-03-21 08:39:00,0.02
yaGwZihYvt,vibhhusharma,2021-03-21 18:00:00,Sun,6.7,2021-03-22 01:10:00,2021-03-22 07:52:00,0.12
9fIkNoadh0,vibhhusharma,2021-03-22 18:00:00,Mon,8.116666666666667,2021-03-23 00:09:00,2021-03-23 08:16:00,0.03
F8VSaBqxkl,vibhhusharma,2021-03-24 18:01:00,Wed,6.916666666666667,2021-03-25 01:49:00,2021-03-25 08:44:00,0.06
CllWIl2W0t,vibhhusharma,2021-03-25 18:00:00,Thu,6.533333333333333,2021-03-26 02:20:00,2021-03-26 08:52:00,0.05
gRx8O9yDmM,vibhhusharma,2021-03-26 18:00:00,Fri,7.3,2021-03-27 00:45:00,2021-03-27 08:03:00,0.03
KkZqMXvtC8,vibhhusharma,2021-03-27 18:00:00,Sat,7.816666666666666,2021-03-28 01:05:00,2021-03-28 08:54:00,0.06
teZSd3YsSU,vibhhusharma,2021-03-09 18:00:00,Tue,6.666666666666667,2021-03-10 01:41:00,2021-03-10 08:21:00,0.02
BIPbWb9NGN,vibhhusharma,2021-03-10 18:00:00,Wed,7.3,2021-03-11 01:25:00,2021-03-11 08:43:00,0.01
ylzEeEg31p,vibhhusharma,2021-03-11 18:00:00,Thu,7.733333333333333,2021-03-12 01:05:00,2021-03-12 08:49:00,0.0
AjItZ4YWHs,vibhhusharma,2021-03-13 18:00:00,Sat,6.666666666666667,2021-03-14 02:01:00,2021-03-14 08:41:00,0.02
f2ffzATYf0,vibhhusharma,2021-03-15 18:01:00,Mon,8.916666666666666,2021-03-16 01:08:00,2021-03-16 10:03:00,0.02
fUpcDTrn8y,vibhhusharma,2021-03-16 18:00:00,Tue,8.933333333333334,2021-03-17 00:56:00,2021-03-17 09:52:00,0.11
J72KkAK0aM,vibhhusharma,2021-03-18 18:01:00,Thu,7.8,2021-03-19 00:50:00,2021-03-19 08:38:00,0.05
sgw4Eug8x5,vibhhusharma,2021-03-19 17:57:00,Fri,8.266666666666667,2021-03-20 00:39:00,2021-03-20 08:55:00,0.05
BFviw7R9d7,vibhhusharma,2021-03-20 18:00:00,Sat,7.8,2021-03-21 01:26:00,2021-03-21 09:14:00,0.03
jdjLj9IguI,vibhhusharma,2021-03-21 18:00:00,Sun,7.983333333333333,2021-03-22 00:57:00,2021-03-22 08:56:00,0.11
ZEPm1X4A8p,vibhhusharma,2021-03-22 18:00:00,Mon,8.083333333333334,2021-03-23 00:26:00,2021-03-23 08:31:00,0.04
UJPYpIpYeS,vibhhusharma,2021-03-23 18:00:00,Tue,6.583333333333333,2021-03-24 02:31:00,2021-03-24 09:06:00,0.04
YYn88u9qYD,vibhhusharma,2021-03-24 18:00:00,Wed,7.583333333333333,2021-03-25 02:17:00,2021-03-25 09:52:00,0.05
XHBnQeeWfc,vibhhusharma,2021-03-25 14:47:00,Thu,6.7,2021-03-26 02:19:00,2021-03-26 09:01:00,0.06
A0UzW8jUUd,vibhhusharma,2021-03-26 18:00:00,Fri,8.983333333333333,2021-03-27 00:56:00,2021-03-27 09:55:00,0.02
I8koOqOI7L,vibhhusharma,2021-03-27 18:00:00,Sat,8.066666666666666,2021-03-28 00:56:00,2021-03-28 09:00:00,0.06
8Cv9DNuZBs,vibhhusharma,2021-03-09 18:00:00,Tue,6.733333333333333,2021-03-10 01:56:00,2021-03-10 08:40:00,0.01
ulLIlLytvn,vibhhusharma,2021-03-10 18:00:00,Wed,6.65,2021-03-11 02:00:00,2021-03-11 08:39:00,0.01
yOKGEwWAiJ,vibhhusharma,2021-03-11 18:00:00,Thu,7.6,2021-03-12 01:14:00,2021-03-12 08:50:00,0.02
eCzt6lZBfQ,vibhhusharma,2021-03-12 18:00:00,Fri,6.816666666666666,2021-03-13 02:02:00,2021-03-13 08:51:00,0.02
4nPg4W61WG,vibhhusharma,2021-03-13 18:00:00,Sat,7.283333333333333,2021-03-14 01:22:00,2021-03-14 08:39:00,0.01
Cd5L9N3gME,vibhhusharma,2021-03-14 18:00:00,Sun,8.6,2021-03-15 01:27:00,2021-03-15 10:03:00,0.01
2lu49J5971,vibhhusharma,2021-03-16 18:01:00,Tue,8.716666666666667,2021-03-17 00:46:00,2021-03-17 09:29:00,0.08
WDUAJoNb0L,vibhhusharma,2021-03-17 18:00:00,Wed,7.6,2021-03-18 01:21:00,2021-03-18 08:57:00,0.04
0LU95VsqNG,vibhhusharma,2021-03-18 17:01:00,Thu,8.366666666666667,2021-03-19 00:45:00,2021-03-19 09:07:00,0.06
Rd2Ux7BkBo,vibhhusharma,2021-03-19 17:59:00,Fri,7.083333333333333,2021-03-20 01:35:00,2021-03-20 08:40:00,0.04
P1AvlDUZGu,vibhhusharma,2021-03-20 18:00:00,Sat,7.716666666666667,2021-03-21 01:28:00,2021-03-21 09:11:00,0.02
zJCdhTC1TJ,vibhhusharma,2021-03-21 18:00:00,Sun,8.05,2021-03-22 00:53:00,2021-03-22 08:56:00,0.1
VdCwwDJq7W,vibhhusharma,2021-03-22 18:00:00,Mon,8.666666666666666,2021-03-23 00:22:00,2021-03-23 09:02:00,0.06
sXaW4hKSeP,vibhhusharma,2021-03-23 18:00:00,Tue,7.666666666666667,2021-03-24 01:44:00,2021-03-24 09:24:00,0.06
